REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1970,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,20.3,,,,1
1971,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,20.9,,,,1
1972,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,21.9,,,,1
1973,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,23.6,,,,1
1974,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,26.2,,,,1
1975,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,29,,,,1
1976,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,31.1,,,,1
1977,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,33.6,,,,1
1978,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,36.6,,,,1
1979,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,40,,,,1
1980,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,44,,,,1
1981,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,49.5,,,,1
1982,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,54.9,,,,1
1983,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,58.1,,,,1
1984,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,60.6,,,,1
1985,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,63,,,,1
1986,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,65.6,,,,1
1987,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,68.5,,,,1
1988,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,71.2,,,,1
1989,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,74.8,,,,1
1990,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,78.4,,,,1
1991,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,82.8,,,,1
1992,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,84,,,,1
1993,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,85.6,,,,1
1994,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,85.7,,,,1
1995,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,87.6,,,,1
1996,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,88.9,,,,1
1997,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,90.4,,,,1
1998,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,91.3,,,,1
1999,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,92.9,,,,1
2000,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,95.4,,,,1
2001,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,97.8,,,,1
2002,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,100,,,,1
2003,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,102.8,,,,1
2004,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,104.7,,,,1
2005,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,107,,,,1
2006,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,109.1,,,,1
2007,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,111.5,,,,1
2008,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,114.1,,,,1
2009,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,114.4,,,,1
2010,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,116.5,,,,1
2011,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,119.9,,,,1
2012,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,121.7,,,,1
2013,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,122.8,,,,1
2014,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,125.2,,,,1
2015,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,126.6,,,,1
2016,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,128.4,,,,1
2017,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,130.4,,,,1
2018,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,133.4,,,,1
2019,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,136,,,,1
